chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
4	9125000	9130000	4	9380000	9385000	0,0,0	11.214095	1.0	6.46553	1.5724983	1.6485515	2.2822015	0.84557813	3.679978
4	38900000	38905000	4	39135000	39140000	0,0,0	4.011125	0.9980521	2.803491	1.2153542	2.3285472	5.161345	0.7011557	6.24166
4	117545000	117550000	4	118205000	118210000	0,0,0	2.4952352	0.96154875	1.4348384	1.2031132	1.5622652	2.1892674	0.7386251	3.2587016
4	85145000	85150000	4	86025000	86030000	0,0,0	2.782678	0.97700304	1.6567283	2.2920341	2.4391828	3.6333444	1.0443962	5.670708
4	81730000	81735000	4	81840000	81845000	0,0,0	2.2031422	0.91503066	1.6601745	0.546309	0.67634636	1.9801127	0.2601559	2.4657207
4	16025000	16030000	4	16260000	16265000	0,0,0	3.753118	0.9855964	2.9596379	0.6480924	1.076841	3.6646347	0.48978382	4.2407165
4	143320000	143325000	4	143480000	143485000	0,0,0	2.3085978	0.91332555	1.6407312	0.6997266	0.75571966	1.8238708	0.36615354	2.44585
4	138090000	138095000	4	138870000	138875000	0,0,0	1.9341923	0.9191495	1.3172609	1.1353096	1.5034391	3.1465204	0.64168227	4.1556845
4	15725000	15730000	4	15985000	15990000	0,0,0	2.353742	1.0	1.5876495	0.7641984	0.7773584	1.6005952	0.48138857	2.2798827
4	165350000	165355000	4	165460000	165465000	0,0,0	2.6850247	1.0	2.0457158	0.3710279	0.5328961	1.6012313	0.19787124	1.931034
4	143885000	143890000	4	144125000	144130000	0,0,0	20.271463	1.0	3.9252086	16.996351	18.63332	6.425924	7.295055	21.53379
4	20410000	20415000	4	20680000	20685000	0,0,0	3.4841654	1.0	2.2203526	1.0584462	1.2579026	2.212357	0.57199943	3.153198
4	18685000	18690000	4	20545000	20550000	0,0,0	2.6701155	0.9943877	1.4821056	2.1173975	2.5447528	3.3011963	1.138475	5.1833277
4	54365000	54370000	4	54675000	54680000	0,0,0	1.7147788	0.9617418	1.3685004	0.61288834	0.72335494	2.7189457	0.33904475	3.2637358
4	121370000	121375000	4	121650000	121655000	0,0,0	2.713922	1.0	1.5269314	1.1864909	1.2602677	1.6575658	0.56044865	2.7122245
4	42580000	42585000	4	42865000	42870000	0,0,0	3.479863	0.97288996	2.122464	1.348458	1.5249424	2.4095955	0.61816424	3.6082249
4	1740000	1745000	4	1905000	1910000	0,0,0	2.995476	0.97582984	1.9747083	1.1894374	1.3876145	2.6657445	0.63358533	3.7230222
4	86500000	86505000	4	86890000	86895000	0,0,0	5.5247436	1.0	3.508075	1.3948457	2.2999513	4.0154505	0.7766312	5.2553134
4	75570000	75575000	4	75850000	75855000	0,0,0	3.5033844	0.9933408	2.4214466	1.3000407	1.7686108	3.856686	0.6656976	5.0122776
4	127605000	127610000	4	127730000	127735000	0,0,0	3.8999102	1.0	2.8658707	0.6688622	1.0575538	2.7653992	0.39631107	3.3599434
4	163185000	163190000	4	163335000	163340000	0,0,0	2.7050097	0.93594766	1.7961717	0.9539582	0.9658277	1.9003768	0.44950697	2.74834
4	174010000	174015000	4	174310000	174315000	0,0,0	2.7787125	1.0	1.9618291	0.62261295	0.6283919	1.4923127	0.2968468	2.0457463
4	16990000	16995000	4	17320000	17325000	0,0,0	1.980887	0.91715825	1.2789736	0.77109414	0.9936669	1.8056641	0.37257066	2.491081
4	76520000	76525000	4	77215000	77220000	0,0,0	2.193924	0.97615165	1.5726284	0.99408865	1.1562617	2.8527927	0.5348278	3.736427
4	72495000	72500000	4	73020000	73025000	0,0,0	3.2640688	0.98889357	1.821929	1.9651321	2.1244802	2.753912	0.7156812	4.500696
4	37600000	37605000	4	38035000	38040000	0,0,0	3.408933	0.96909595	2.2886074	0.9727917	1.299183	2.612525	0.36899316	3.4772286
4	81465000	81470000	4	81920000	81925000	0,0,0	2.3903759	0.9560902	1.4936824	1.2495489	2.2480483	3.7905889	0.76120967	4.901299
4	7190000	7195000	4	7720000	7725000	0,0,0	2.5883803	0.9862332	1.838981	1.0220532	1.4278551	3.377447	0.51789576	4.2859387
4	26075000	26080000	4	26405000	26410000	0,0,0	3.1806612	0.98827773	2.397236	1.111066	1.155823	3.4591115	0.49297884	4.446726
4	138215000	138220000	4	138515000	138520000	0,0,0	2.023369	0.93714106	1.3612167	0.86010087	0.9848814	2.0026155	0.49648055	2.7671494
4	188400000	188405000	4	189250000	189255000	0,0,0	2.3608165	0.9674831	1.3837218	1.3434948	1.5440309	2.2321332	0.8042351	3.4263508
4	59275000	59280000	4	60180000	60185000	0,0,0	2.5319998	0.97543633	1.4005324	1.5921576	1.7921689	2.291619	1.0698305	3.7068703
4	165130000	165135000	4	165340000	165345000	0,0,0	2.7715504	0.9617742	1.9634876	0.84630513	1.0640495	2.5123117	0.42551288	3.2645826
4	122315000	122320000	4	122935000	122940000	0,0,0	2.3062382	0.9074378	1.4874916	0.8418097	0.8993703	1.6318462	0.5124458	2.3801215
4	110050000	110055000	4	110205000	110210000	0,0,0	2.138435	0.92520577	1.7120229	0.35954675	0.6282119	2.2736864	0.21934216	2.5932834
4	81080000	81085000	4	81260000	81265000	0,0,0	2.2918777	1.0	1.6159505	0.64082646	0.71888715	1.6857193	0.35223824	2.2553427
4	158260000	158265000	4	159440000	159445000	0,0,0	3.5444732	0.99642694	2.2495108	1.6523608	2.390542	4.1661606	0.8449976	5.6349254
4	126735000	126740000	4	126955000	126960000	0,0,0	2.9566379	0.9736806	1.6896337	1.3332518	1.7691753	2.4527133	0.6170791	3.6378262
4	174525000	174530000	4	174715000	174720000	0,0,0	2.195211	0.9058375	1.5082117	0.63367945	0.8386326	1.7997072	0.2938652	2.3629777
4	15880000	15885000	4	16270000	16275000	0,0,0	2.767345	1.0	1.8294302	0.9258359	0.9896649	1.9200037	0.47036287	2.742969
4	52375000	52380000	4	52540000	52545000	0,0,0	3.081218	1.0	1.6011777	1.0724536	1.4667228	1.7154022	0.4318973	2.6686943
4	125310000	125315000	4	127395000	127400000	0,0,0	4.1203156	0.99828756	2.1720488	4.2510147	4.2551255	4.85758	2.4978952	8.63626
4	185200000	185205000	4	185390000	185395000	0,0,0	2.3015091	0.9589472	1.6531575	0.8479105	0.9815994	2.4395285	0.48531505	3.1932268
4	102265000	102270000	4	103095000	103100000	0,0,0	2.7306948	0.97259194	1.7097068	1.3682839	1.4174237	2.381038	0.7277476	3.5972905
4	83505000	83510000	4	84525000	84530000	0,0,0	3.127578	0.97842616	1.8456011	1.428406	1.7430315	2.5669773	0.7810085	3.8366714
4	70595000	70600000	4	71555000	71560000	0,0,0	2.8974824	0.99063	1.4603894	2.200254	2.5195389	2.7149446	0.75398433	4.670726
4	182935000	182940000	4	183255000	183260000	0,0,0	5.063526	0.9990051	3.599379	1.4376409	2.4047606	5.635645	0.83703387	6.9135485
4	141150000	141155000	4	142340000	142345000	0,0,0	2.519208	0.98629767	1.3969016	1.8330549	2.0701523	2.66125	1.3143114	4.2906322
4	8240000	8245000	4	8400000	8405000	0,0,0	5.2017508	0.9994512	3.1212897	2.38953	3.497588	5.3846025	1.0554305	7.5086293
4	103010000	103015000	4	103095000	103100000	0,0,0	2.7978377	1.0	1.9991544	0.42678267	0.61530125	1.4785342	0.2582863	1.8578967
4	117025000	117030000	4	118220000	118225000	0,0,0	2.7103126	0.99302435	1.3238655	2.5959597	2.671167	2.6583261	1.0407974	4.965846
4	146350000	146355000	4	146535000	146540000	0,0,0	2.0551372	0.91586834	1.3810011	0.6911273	0.92329234	1.8612936	0.3747347	2.4756289
4	170135000	170140000	4	172185000	172190000	0,0,0	3.9876897	0.99774694	1.6055785	4.828724	5.3602786	4.0373144	1.653636	8.329514
4	176370000	176375000	4	177200000	177205000	0,0,0	3.2164135	0.9745714	1.7669667	1.6495547	1.760959	2.2059913	0.7939731	3.6722622
4	85580000	85585000	4	85740000	85745000	0,0,0	2.529726	0.94590527	1.4840987	1.1606796	1.303777	1.8856063	0.44762686	2.9173214
4	173015000	173020000	4	173305000	173310000	0,0,0	3.801234	0.9955709	2.9294999	0.974847	1.4547515	4.5535884	0.46660852	5.420119
4	16290000	16295000	4	16905000	16910000	0,0,0	2.712963	0.9546876	1.6973243	1.1129562	1.2536333	2.105201	0.509489	3.0944955
4	122310000	122315000	4	122575000	122580000	0,0,0	3.5833716	0.9823605	2.404699	0.9528719	1.598913	3.1910353	0.6408495	4.0380325
4	11770000	11775000	4	12625000	12630000	0,0,0	2.3890162	0.9863359	1.4305875	1.4829437	1.9498452	2.9752553	0.8056686	4.2934275
4	10410000	10415000	4	10535000	10540000	0,0,0	3.5148761	1.0	2.609635	0.48486793	0.77948946	2.1084824	0.2750973	2.539476
4	102435000	102440000	4	103010000	103015000	0,0,0	3.3158438	0.9968765	2.5172055	0.9037306	1.719368	4.9660807	0.61319	5.769397
4	42285000	42290000	4	42510000	42515000	0,0,0	3.5717065	1.0	2.380247	0.9391023	1.3698528	2.6942582	0.4793068	3.5290158
4	4990000	4995000	4	5145000	5150000	0,0,0	3.2429996	0.97914106	2.2354577	0.9997729	1.3789508	2.981686	0.6051953	3.8703732
4	54680000	54685000	4	54950000	54955000	0,0,0	2.0755808	1.0	1.5689598	0.4143474	0.55685586	1.6349938	0.22635175	2.0033026
4	143770000	143775000	4	144020000	144025000	0,0,0	2.837866	0.9745638	2.0525234	0.8719234	1.1518006	2.896918	0.46008617	3.671961
4	139185000	139190000	4	139530000	139535000	0,0,0	2.270313	1.0	1.4967284	0.60609746	0.8568911	1.6399261	0.34651092	2.1786792
4	109665000	109670000	4	109970000	109975000	0,0,0	2.6917357	0.93245363	1.8519851	0.8610321	0.8832929	1.9298586	0.30874777	2.6952202
4	12845000	12850000	4	13545000	13550000	0,0,0	5.434436	0.99994653	3.2929404	3.1764603	4.4686403	7.013547	2.088856	9.837067
4	55935000	55940000	4	56300000	56305000	0,0,0	2.366625	0.930446	1.650754	0.65504056	0.93248916	2.0836701	0.4528556	2.6659284
4	146340000	146345000	4	146635000	146640000	0,0,0	2.7519364	0.96589506	1.6126819	1.2583832	1.5562904	2.2601	0.47130013	3.3786626
4	158855000	158860000	4	159175000	159180000	0,0,0	4.1018558	0.9985697	2.5702186	1.9357347	2.8539863	4.8299084	0.7532358	6.5505614
4	174830000	174835000	4	175645000	175650000	0,0,0	2.87289	0.98869497	1.4429603	2.1479573	2.4124587	2.5736787	0.92642486	4.482974
4	151115000	151120000	4	151615000	151620000	0,0,0	3.0176716	0.9562702	2.2137287	0.6633978	0.97124183	2.5403636	0.38891774	3.1300504
4	151270000	151275000	4	151610000	151615000	0,0,0	2.7283351	0.9553745	1.7093004	1.1836581	1.2230179	2.0576315	0.5760503	3.1097722
4	148810000	148815000	4	149265000	149270000	0,0,0	2.6474178	0.95391583	1.2742013	1.620359	1.6841246	1.6372855	0.8297344	3.0776045
4	81465000	81470000	4	82205000	82210000	0,0,0	2.761745	0.994007	1.7585467	2.45612	2.872727	5.0418854	1.231997	7.2251034
4	49035000	49040000	4	49305000	49310000	0,0,0	7.4064655	1.0	3.8078628	2.562214	3.0872316	3.4765222	1.3917199	5.754046
4	21060000	21065000	4	21735000	21740000	0,0,0	2.4877121	0.9656035	1.4267243	1.4769005	1.5073926	2.0573475	0.70406705	3.3701482
4	13650000	13655000	4	14840000	14845000	0,0,0	2.632645	0.9913733	1.5185322	1.6953146	2.295456	3.2464402	1.0805111	4.7533865
4	147140000	147145000	4	147860000	147865000	0,0,0	4.1047254	0.9875863	1.8496883	2.5061646	2.5147886	2.1617112	0.8950763	4.389413
4	1355000	1360000	4	1625000	1630000	0,0,0	3.7638826	0.99746007	2.224318	2.0376403	2.8007035	4.164994	0.78241575	5.9762297
4	118990000	118995000	4	120045000	120050000	0,0,0	4.440649	0.99351376	2.4852352	2.2136767	2.359909	3.070887	0.92825264	5.0385995
4	88030000	88035000	4	88515000	88520000	0,0,0	4.1186805	0.98835343	2.5607488	1.312355	1.9758065	3.2866697	0.67722803	4.4532075
4	81400000	81405000	4	82200000	82205000	0,0,0	3.854897	0.99916285	2.538079	2.6254327	3.721192	7.0975995	1.1566106	9.431318
4	110000000	110005000	4	110515000	110520000	0,0,0	7.8073273	0.99999845	4.823989	4.325845	5.818532	9.522663	1.7313513	13.367858
4	81085000	81090000	4	81355000	81360000	0,0,0	3.968425	1.0	2.6938848	0.89009136	1.1306247	2.3486648	0.44372448	3.1398573
4	140360000	140365000	4	140850000	140855000	0,0,0	3.0569043	0.97378755	1.8235294	1.2367164	1.6775855	2.5425959	0.5974468	3.6418993
4	185040000	185045000	4	185590000	185595000	0,0,0	2.8395674	0.97054726	1.5511508	1.4551544	1.7717575	2.2318637	0.6303787	3.5253341
4	82840000	82845000	4	83260000	83265000	0,0,0	2.2444541	0.96706563	1.6887863	0.7886299	0.92617875	2.7125885	0.379979	3.413593
4	38320000	38325000	4	38530000	38535000	0,0,0	2.1843529	0.96007854	1.5830777	0.80078137	0.98504055	2.5093699	0.39864278	3.2211757
4	113385000	113390000	4	113805000	113810000	0,0,0	2.0257707	0.918877	1.29337	0.8988266	0.9696658	1.7130923	0.5011534	2.5120494
4	17550000	17555000	4	17805000	17810000	0,0,0	2.6895068	0.9552478	2.162661	0.46838066	0.71677226	2.6905987	0.25962555	3.1069372
4	51900000	51905000	4	52020000	52025000	0,0,0	2.253615	0.94703823	1.5459826	0.9228393	0.980271	2.118188	0.34353212	2.9384894
4	133090000	133095000	4	134600000	134605000	0,0,0	3.5023599	0.99530876	1.424354	3.0684996	3.437191	2.635056	1.6030595	5.362611
4	78620000	78625000	4	78775000	78780000	0,0,0	2.2087562	0.9730583	1.8043431	0.6081401	0.7299761	3.0738854	0.33374384	3.6144543
4	88030000	88035000	4	88205000	88210000	0,0,0	3.6385112	1.0	2.7396548	0.7032888	1.0108304	2.9045877	0.3996596	3.5297334
4	146100000	146105000	4	147095000	147100000	0,0,0	2.8873093	0.9741343	1.7615229	1.2525451	1.600603	2.5418446	0.68651223	3.655218
4	120160000	120165000	4	121255000	121260000	0,0,0	2.8441212	0.9872873	1.6097465	2.3957484	3.116562	4.232613	1.3588414	6.362167
4	182935000	182940000	4	183070000	183075000	0,0,0	3.2158132	0.964744	2.162495	0.96191776	1.2312053	2.4904268	0.47045293	3.3454652
4	108065000	108070000	4	108180000	108185000	0,0,0	2.05776	0.90103936	1.4888579	0.57862514	0.70997345	1.7989396	0.22201821	2.313273
4	184285000	184290000	4	184455000	184460000	0,0,0	2.08556	0.95740515	1.5963868	0.6113376	0.8510962	2.612938	0.36823928	3.1563492
4	33365000	33370000	4	34705000	34710000	0,0,0	2.5256588	0.98073006	1.3300575	1.929174	1.9567842	2.2347956	0.81194156	3.9496167
4	6720000	6725000	4	6875000	6880000	0,0,0	3.8261817	0.9946859	2.4519522	1.4868544	2.19607	3.9162798	0.5717699	5.237928
4	181135000	181140000	4	182930000	182935000	0,0,0	4.372675	0.99549055	2.0164344	2.6747882	3.2110004	3.0245483	1.5884398	5.4021378
4	146340000	146345000	4	146905000	146910000	0,0,0	4.5792522	0.9994085	2.7833817	2.7482717	3.180989	4.9907017	1.5871575	7.4336104
4	73660000	73665000	4	73930000	73935000	0,0,0	2.3221734	0.959722	1.546396	1.0163155	1.1686227	2.3088915	0.47245654	3.212283
4	158405000	158410000	4	159450000	159455000	0,0,0	2.854861	0.9878111	1.5677555	1.8741944	2.1678908	2.7417362	0.743027	4.4076867
4	99560000	99565000	4	99880000	99885000	0,0,0	3.0486546	0.9681655	2.258404	0.76720405	1.0127304	2.7656038	0.3599507	3.447563
4	174355000	174360000	4	175530000	175535000	0,0,0	3.7183833	0.9831441	2.2275922	1.427644	1.8442503	2.81446	0.63523513	4.083477
4	52375000	52380000	4	52980000	52985000	0,0,0	3.9020736	0.99724513	2.5113473	1.5291088	2.5182905	4.535798	0.7854758	5.8950057
4	80365000	80370000	4	81040000	81045000	0,0,0	6.6526184	0.9999596	4.830237	2.0610323	3.2998004	8.284996	1.6186622	10.117024
4	10165000	10170000	4	10400000	10405000	0,0,0	4.435261	0.9994251	3.1083157	1.6719046	2.6523707	5.9759946	1.1036683	7.462132
4	86935000	86940000	4	87005000	87010000	0,0,0	2.6655571	0.9442266	2.0683134	0.5647733	0.728248	2.3847375	0.24807766	2.8867583
4	102260000	102265000	4	102430000	102435000	0,0,0	2.4945884	1.0	1.8630874	0.39212894	0.5481641	1.532972	0.34214765	1.8815311
4	38760000	38765000	4	39130000	39135000	0,0,0	3.423988	0.97906625	2.4395344	0.7049898	1.3846408	3.2401347	0.30648026	3.8667922
4	98255000	98260000	4	99085000	99090000	0,0,0	2.3363867	0.94090986	1.4068047	1.1005752	1.2084199	1.850696	0.5278943	2.828985
4	53195000	53200000	4	53505000	53510000	0,0,0	2.2633955	0.9403774	1.5252739	0.8008604	1.0365096	2.1081374	0.4624873	2.8200133
4	128575000	128580000	4	128805000	128810000	0,0,0	2.8457222	0.9772511	1.7617961	1.1719176	1.6658727	2.741926	0.5047782	3.7836304
4	15805000	15810000	4	16000000	16005000	0,0,0	2.6257303	0.94830626	1.7427675	0.80011016	1.156641	2.251517	0.40696838	2.962726
4	158255000	158260000	4	158625000	158630000	0,0,0	3.4394214	0.98479354	2.1071157	1.2950183	1.886373	3.0353422	0.70446897	4.1864696
4	150000000	150005000	4	150205000	150210000	0,0,0	3.1442604	1.0	2.21591	0.6972814	1.0795898	2.4760802	0.29579645	3.0958858
4	23720000	23725000	4	24415000	24420000	0,0,0	2.975494	0.96678627	1.768663	1.347772	1.484072	2.2071247	0.5365561	3.4051442
4	91225000	91230000	4	92940000	92945000	0,0,0	4.1857457	0.9975673	1.7759546	2.9294105	3.9500499	3.415466	2.0642803	6.019387
4	128190000	128195000	4	128865000	128870000	0,0,0	2.9181244	0.9858795	2.1019623	1.0169107	1.3534604	3.3566456	0.52385795	4.260566
4	159485000	159490000	4	163035000	163040000	0,0,0	3.3397787	0.9998436	2.127251	4.8878417	7.321877	12.870512	2.5395248	17.215261
4	85155000	85160000	4	85365000	85370000	0,0,0	2.790112	0.9435314	1.68778	0.98416376	1.2823249	1.9995564	0.3580774	2.8743687
4	187815000	187820000	4	189160000	189165000	0,0,0	3.4990468	0.9982794	1.3291706	4.0316205	4.1523256	2.7820742	1.7756815	6.365737
4	83360000	83365000	4	83635000	83640000	0,0,0	2.7120528	0.9513812	1.873086	0.7883948	1.067498	2.3232627	0.33217686	3.024058
4	80360000	80365000	4	80985000	80990000	0,0,0	4.2561855	0.99947727	2.8290753	1.8295987	3.0444984	5.9308915	1.3875161	7.5572014
4	80365000	80370000	4	80595000	80600000	0,0,0	3.4861438	1.0	2.214742	0.9379237	1.2715504	2.2206447	0.40937254	3.0543547
4	16030000	16035000	4	16435000	16440000	0,0,0	2.628561	1.0	1.7342516	0.75670314	0.9924365	1.9059541	0.46149412	2.5785792
4	128195000	128200000	4	128420000	128425000	0,0,0	2.7134209	0.94246095	1.8159468	0.8591268	1.0462123	2.0919194	0.3508933	2.8555877
4	40735000	40740000	4	40905000	40910000	0,0,0	2.9222114	1.0	1.8930119	0.8324313	1.0212502	1.8721595	0.3068037	2.6120985
4	139185000	139190000	4	139295000	139300000	0,0,0	2.1700852	0.9425618	1.5891263	0.69370484	0.848376	2.2407155	0.3119281	2.857342
4	189490000	189495000	4	189775000	189780000	0,0,0	2.1724937	0.9025365	1.4203109	0.78322756	0.8680796	1.6323168	0.4149258	2.328519
4	172885000	172890000	4	173300000	173305000	0,0,0	2.6783626	0.9509431	1.5538304	1.24555	1.3552072	1.9079314	0.43426648	3.0150871
4	41275000	41280000	4	41885000	41890000	0,0,0	3.1259854	0.97745305	2.0867674	1.2304744	1.3547843	2.6987944	0.7558203	3.7925494
4	125310000	125315000	4	127130000	127135000	0,0,0	4.499652	0.9991778	1.788084	4.3291993	4.5247154	3.2561018	1.7586737	7.104279
4	182945000	182950000	4	183400000	183405000	0,0,0	2.1317728	0.9113383	1.6819769	0.48852247	0.554616	1.9889365	0.22660062	2.423179
4	116060000	116065000	4	118225000	118230000	0,0,0	3.2927983	0.9985723	1.5592704	2.8916132	3.9441254	3.9820337	1.8108433	6.5523567
4	183840000	183845000	4	184160000	184165000	0,0,0	3.3552182	0.99765223	2.0982234	1.8013005	2.6437395	4.4537683	0.9371023	6.0549245
4	37455000	37460000	4	37790000	37795000	0,0,0	3.0443761	1.0	2.0067587	0.8289442	0.98334503	1.8879308	0.34804443	2.6247702
4	142850000	142855000	4	143480000	143485000	0,0,0	3.2489188	1.0	1.9962544	0.94415677	1.3133503	2.1243973	0.70591426	2.9636478
4	152440000	152445000	4	152730000	152735000	0,0,0	2.0768085	0.96547246	1.5910012	0.7530056	0.85389835	2.697009	0.488803	3.3663473
4	68890000	68895000	4	69165000	69170000	0,0,0	2.2931654	0.90777826	1.2913808	1.0354897	1.1094145	1.4633715	0.4174966	2.3838067
4	40985000	40990000	4	41215000	41220000	0,0,0	2.3958168	0.9596429	1.5893854	1.0318171	1.1725184	2.2931504	0.4980797	3.210321
4	153430000	153435000	4	153575000	153580000	0,0,0	2.9185035	0.98436105	2.0401487	0.9061193	1.5024436	3.352984	0.3588047	4.1584234
4	18685000	18690000	4	20685000	20690000	0,0,0	3.5562267	0.9939895	1.8994871	3.0102913	3.7517543	4.545975	1.204493	7.22179
4	26450000	26455000	4	27000000	27005000	0,0,0	3.4269588	0.9908129	2.361121	1.4260819	1.566337	3.4228156	0.87537825	4.690444
4	133140000	133145000	4	133850000	133855000	0,0,0	2.7089295	0.9644442	1.4123309	1.6044272	1.6934378	1.9108415	0.8868692	3.336999
4	15000000	15005000	4	15650000	15655000	0,0,0	3.6755457	1.0	1.8411206	1.6948303	1.9132944	2.0336413	0.91756535	3.540157
4	112330000	112335000	4	112755000	112760000	0,0,0	2.6830375	0.93235767	1.9915161	0.5231685	0.8232527	2.228762	0.43385017	2.6938004
4	169665000	169670000	4	173175000	173180000	0,0,0	2.4679818	0.9611636	1.3644613	2.295617	2.3795085	3.0082269	1.1481647	5.0487757
4	152840000	152845000	4	153310000	153315000	0,0,0	2.6099703	1.0	1.8801137	0.6552316	0.7866422	1.9677103	0.25869057	2.5501382
4	26455000	26460000	4	26715000	26720000	0,0,0	4.1087327	0.9890455	2.7159097	1.3743063	1.704042	3.2928672	0.89293694	4.514473
4	108845000	108850000	4	109295000	109300000	0,0,0	3.0804622	0.9945333	2.20446	1.7543759	2.3796306	5.7702203	1.0898793	7.3296657
4	83655000	83660000	4	83865000	83870000	0,0,0	2.385144	1.0	1.7650313	0.4976256	0.5748951	1.5853364	0.22448595	2.0276704
4	172875000	172880000	4	173405000	173410000	0,0,0	2.9577122	0.96587074	1.6922706	1.491965	1.5122025	2.051759	0.65285265	3.3779502
4	83500000	83505000	4	84265000	84270000	0,0,0	2.8978941	1.0	1.8964952	0.8880572	1.0023768	1.8894465	0.4998695	2.6788306
4	162490000	162495000	4	163555000	163560000	0,0,0	4.616823	1.0	2.2606733	1.8568777	2.2012644	2.2742953	1.0563164	3.9248536
4	147020000	147025000	4	147860000	147865000	0,0,0	3.5975487	0.98460627	2.1569264	1.5991116	1.8122427	2.7527952	0.67430216	4.1742277
4	87150000	87155000	4	87225000	87230000	0,0,0	3.533611	1.0	2.3569853	0.79915273	1.1048453	2.1811864	0.38155434	2.8915443
4	22900000	22905000	4	24420000	24425000	0,0,0	3.4937274	0.997649	1.9784274	2.7305999	2.737109	3.626339	1.2491158	6.053539
4	13630000	13635000	4	15150000	15155000	0,0,0	2.9582567	0.99552345	1.7659265	2.1094449	2.351986	3.5344028	0.8608172	5.409465
4	8475000	8480000	4	8535000	8540000	0,0,0	1.7727324	0.93632454	1.3038148	0.7232566	0.7767205	2.1113467	0.29084435	2.7542415
4	3100000	3105000	4	3445000	3450000	0,0,0	2.3678443	0.97668195	1.7934315	0.808827	1.0203869	3.0399606	0.54319036	3.758918
4	74370000	74375000	4	74665000	74670000	0,0,0	3.3562748	0.9964288	2.2159526	1.6066729	2.1883583	4.2072773	0.74758863	5.6354313
4	159035000	159040000	4	159175000	159180000	0,0,0	2.9092295	0.9511175	1.9562336	0.9839329	1.0530946	2.144042	0.47262195	3.0186489
4	173010000	173015000	4	173415000	173420000	0,0,0	4.229615	0.9939613	2.9645362	0.90393156	1.9362073	4.3066006	0.508988	5.110095
4	94405000	94410000	4	94595000	94600000	0,0,0	3.6151931	0.9931467	2.48558	1.1084669	1.8788477	3.998238	0.509825	4.983542
4	147020000	147025000	4	147590000	147595000	0,0,0	3.7405558	0.9817351	1.8748909	1.7536371	2.2429588	2.4444	0.66352785	4.0031886
4	99555000	99560000	4	99800000	99805000	0,0,0	3.0139058	0.96962684	2.134472	0.93430847	1.126103	2.6640623	0.46181482	3.4945586
4	9445000	9450000	4	9665000	9670000	0,0,0	2.3688097	0.9194887	1.3743111	0.88468015	1.2104927	1.733237	0.380938	2.5196195
4	168195000	168200000	4	168550000	168555000	0,0,0	2.234431	0.908948	1.4326404	0.89369214	0.89686185	1.6021801	0.4777076	2.3965733
4	64150000	64155000	4	64550000	64555000	0,0,0	2.3895068	0.91598666	1.4557519	0.93022966	1.0473216	1.650166	0.6346651	2.4770367
4	105285000	105290000	4	105465000	105470000	0,0,0	2.453836	1.0	1.5402142	0.7625583	1.0282931	1.745131	0.37325454	2.4229605
4	47695000	47700000	4	47935000	47940000	0,0,0	3.4300017	0.97862947	2.375801	1.1239042	1.2850795	2.8471158	0.62264824	3.8461418
4	169615000	169620000	4	169715000	169720000	0,0,0	2.7485085	0.9413274	2.1491995	0.53618485	0.6981626	2.3594675	0.2767405	2.8360765
4	128190000	128195000	4	128575000	128580000	0,0,0	2.3291433	0.9280144	1.701308	0.70293427	0.75689834	2.0067315	0.39571413	2.631562
4	165520000	165525000	4	167635000	167640000	0,0,0	3.7935417	0.9962897	1.5214343	2.9002755	3.7879958	3.0191998	1.1562997	5.5972223
4	73140000	73145000	4	73250000	73255000	0,0,0	2.6882153	0.9446057	2.0007098	0.561813	0.8753859	2.3941898	0.32112068	2.8935792
4	109420000	109425000	4	109975000	109980000	0,0,0	5.172174	0.9992571	3.4277048	1.7783732	2.908202	5.6249003	0.8339271	7.205677
4	5990000	5995000	4	6325000	6330000	0,0,0	2.95423	0.9664776	1.9514436	1.0072839	1.2974589	2.5005293	0.4933116	3.3958929
4	53910000	53915000	4	54220000	54225000	0,0,0	4.410987	0.99936694	3.3689523	1.1792996	2.1291637	6.3174148	0.78822756	7.365681
4	53020000	53025000	4	53805000	53810000	0,0,0	2.465093	0.9621446	1.5119609	1.8425324	2.1474285	3.44161	1.2169671	5.0794168
4	15240000	15245000	4	15395000	15400000	0,0,0	2.8550158	1.0	1.8605976	0.93448716	1.0686898	1.991571	0.4730962	2.8222263
4	77050000	77055000	4	77200000	77205000	0,0,0	3.3374503	0.9741691	2.3993077	0.8329587	1.1895264	2.9161541	0.5426988	3.6565619
4	95170000	95175000	4	95260000	95265000	0,0,0	2.5864463	1.0	1.7997327	0.59552014	0.73811096	1.6502273	0.29205602	2.1795785
4	169025000	169030000	4	169485000	169490000	0,0,0	2.7061253	0.97825146	1.6425319	1.3551139	1.6736367	2.6240602	0.5575909	3.828606
4	183470000	183475000	4	184170000	184175000	0,0,0	3.1207936	0.9683249	1.847559	1.221241	1.5903147	2.367034	0.5774457	3.4525816
4	128460000	128465000	4	128805000	128810000	0,0,0	2.2484121	0.96559983	1.6529831	0.87440634	0.9572686	2.5927937	0.45315808	3.3700438
4	10895000	10900000	4	12635000	12640000	0,0,0	2.7951274	0.99475807	1.4072778	3.162987	4.142007	4.5658145	1.3887786	7.3773584
