chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
3	5305000	5310000	3	8405000	8410000	0,0,0	3.3976738	0.99877477	1.5725319	4.497198	5.3129964	5.0115304	1.6207128	9.00904
3	112730000	112735000	3	112980000	112985000	0,0,0	3.2507772	0.98784494	2.1810918	1.1574793	1.6888962	3.381595	0.5360182	4.4104657
3	169040000	169045000	3	169345000	169350000	0,0,0	2.052228	0.91071177	1.3013823	0.88009965	0.94118154	1.6338254	0.32646257	2.4161363
3	195000000	195005000	3	195250000	195255000	0,0,0	2.7488449	0.9570218	2.0628295	0.76955086	0.84253335	2.463343	0.37992856	3.1473882
3	180605000	180610000	3	180965000	180970000	0,0,0	2.415611	1.0	1.5598936	0.7173875	0.85816187	1.5607673	0.47412905	2.198445
3	126680000	126685000	3	127545000	127550000	0,0,0	2.9763427	0.98583895	1.9486171	2.1487768	2.2907195	4.327107	1.2228742	6.2371306
3	105695000	105700000	3	107060000	107065000	0,0,0	3.2569506	0.99432313	1.3775642	2.9419653	3.1921175	2.556816	1.4206642	5.1718965
3	156035000	156040000	3	156510000	156515000	0,0,0	2.8083258	1.0	1.7638932	0.9807434	1.049707	1.7784971	0.44304097	2.650269
3	75730000	75735000	3	76045000	76050000	0,0,0	2.8328996	1.0	1.7681379	0.9015076	1.2061379	2.0199823	0.55816066	2.8213227
3	154950000	154955000	3	155320000	155325000	0,0,0	2.6108654	0.9811203	1.9828063	0.66933024	1.1575618	3.3751183	0.3926209	3.9700782
3	28475000	28480000	3	30195000	30200000	0,0,0	3.208727	0.99264324	1.6464236	2.125256	2.6747603	3.0235314	0.99533653	4.9126477
3	188340000	188345000	3	188945000	188950000	0,0,0	2.3964188	0.969628	1.3469098	1.4029973	1.6898358	2.2474866	0.5860225	3.494595
3	90300000	90305000	3	91440000	91445000	0,0,0	4.771493	0.99929696	1.8758236	3.6011093	5.0844116	4.0598583	2.0733185	7.2608447
3	107575000	107580000	3	107735000	107740000	0,0,0	2.939092	1.0	1.3291906	1.5869734	1.6560305	1.4513884	0.5588568	2.8620315
3	20950000	20955000	3	22120000	22125000	0,0,0	2.1319938	0.94475186	1.2978138	0.99195886	1.274641	2.0144796	0.5550213	2.8962207
3	133470000	133475000	3	133920000	133925000	0,0,0	2.4772878	0.9310598	1.4265805	1.0178376	1.2637	1.7700483	0.48414746	2.6747928
3	146215000	146220000	3	146575000	146580000	0,0,0	4.123706	0.99512833	2.6595373	1.4948305	2.2067332	3.9961307	0.8451054	5.3248687
3	46490000	46495000	3	46555000	46560000	0,0,0	2.6758614	0.9804545	1.8747704	0.8242725	1.4287589	3.2027307	0.44556293	3.9354174
3	129170000	129175000	3	129235000	129240000	0,0,0	2.3467488	0.9705794	1.8574878	0.5753678	0.8610748	3.014988	0.48419723	3.526426
3	56695000	56700000	3	56800000	56805000	0,0,0	2.2232566	0.90833694	1.5297892	0.61547446	0.8570138	1.8427955	0.4108628	2.3898838
3	17430000	17435000	3	17840000	17845000	0,0,0	3.754777	0.99471056	2.5000198	1.4806025	1.9971178	3.9264975	0.62158245	5.2425885
3	13980000	13985000	3	14095000	14100000	0,0,0	1.7707916	0.9062121	1.3571047	0.4782244	0.6248927	1.9418768	0.22019945	2.366965
3	183125000	183130000	3	183760000	183765000	0,0,0	2.9716299	0.9888727	2.0331717	1.0049253	1.7174662	3.605556	0.56904304	4.498823
3	41895000	41900000	3	42440000	42445000	0,0,0	2.9448001	0.9582734	1.9864848	0.90434337	1.1632373	2.3730848	0.397887	3.1769457
3	32510000	32515000	3	32665000	32670000	0,0,0	2.8358743	0.9669073	2.1507401	0.431628	1.0709821	3.025127	0.37875295	3.4087963
3	46485000	46490000	3	46625000	46630000	0,0,0	2.4053833	0.9516256	2.0073495	0.33489048	0.6157484	2.7314181	0.20007497	3.0290985
3	42565000	42570000	3	42745000	42750000	0,0,0	2.5839918	0.9716835	2.0386188	0.60038894	0.8753611	3.031002	0.27862075	3.564681
3	69430000	69435000	3	69665000	69670000	0,0,0	3.0442786	1.0	1.8309716	1.0014422	1.3643954	2.1048486	0.45121825	2.9950194
3	185985000	185990000	3	186235000	186240000	0,0,0	3.7987704	0.99582803	2.823994	1.1347263	1.6297759	4.4712906	0.75764906	5.479936
3	149120000	149125000	3	149270000	149275000	0,0,0	5.1511436	0.9947704	3.2733905	1.5353794	2.2248669	3.889188	0.6454463	5.2539697
3	33890000	33895000	3	35900000	35905000	0,0,0	3.8062913	0.9950013	1.6568842	3.0036836	3.1737967	2.6291847	1.056569	5.2991257
3	179925000	179930000	3	180590000	180595000	0,0,0	2.1177287	0.96410733	1.4737636	0.93669426	1.1126783	2.4949505	0.47356528	3.3275676
3	158555000	158560000	3	158790000	158795000	0,0,0	3.1217053	1.0	1.9661449	0.8041848	1.1636372	1.9922172	0.39995888	2.7070482
3	23915000	23920000	3	24510000	24515000	0,0,0	2.144556	0.9024301	1.4348042	0.7678599	0.8196237	1.6448854	0.335867	2.3274276
3	88195000	88200000	3	90180000	90185000	0,0,0	5.6647286	0.99988514	2.433134	5.353305	7.669761	6.8488274	3.355813	11.607321
3	153030000	153035000	3	153290000	153295000	0,0,0	3.1470387	0.96201265	1.8852564	1.1691606	1.4645132	2.231587	0.49273756	3.2708406
3	195660000	195665000	3	195980000	195985000	0,0,0	42.82729	1.0	11.37191	41.770912	55.58822	29.507639	24.828121	66.63734
3	125755000	125760000	3	125930000	125935000	0,0,0	2.7894065	0.9770561	1.675962	1.4504266	1.6293178	2.4858253	0.6239643	3.7750933
3	20525000	20530000	3	20920000	20925000	0,0,0	2.3047972	0.91418165	1.2808504	1.0867653	1.1613396	1.4897633	0.4297557	2.455777
3	139105000	139110000	3	139205000	139210000	0,0,0	2.1398444	0.91946334	1.4564542	0.72236335	0.89596856	1.8772032	0.35066053	2.519304
3	195625000	195630000	3	195860000	195865000	0,0,0	3.0308738	0.99087846	1.9613017	1.5997628	1.7903498	3.2755914	0.828371	4.6976027
3	182900000	182905000	3	183085000	183090000	0,0,0	2.0176835	0.9056986	1.5072452	0.51583874	0.67554766	1.9029803	0.24182573	2.3615038
3	121550000	121555000	3	121985000	121990000	0,0,0	2.4508915	0.95802975	1.7061795	0.95785475	1.0266309	2.319697	0.51701456	3.1711233
3	111875000	111880000	3	112045000	112050000	0,0,0	2.94323	1.0	1.5252892	1.33734	1.4018296	1.5618147	0.48855343	2.7505612
3	8785000	8790000	3	9300000	9305000	0,0,0	2.3040488	0.926217	1.6280552	0.7920494	0.7990493	1.9028536	0.44448447	2.6068976
3	119825000	119830000	3	120190000	120195000	0,0,0	2.0013716	0.9669248	1.462009	0.8324708	1.0193915	2.6693506	0.6566636	3.409325
3	182710000	182715000	3	183100000	183105000	0,0,0	2.789619	0.9431564	2.0619736	0.7485386	0.7945199	2.202382	0.36763564	2.8677497
3	52230000	52235000	3	52340000	52345000	0,0,0	2.5933654	0.9860502	1.874635	1.0270491	1.3367155	3.3597996	0.52665484	4.2727323
3	48270000	48275000	3	48430000	48435000	0,0,0	3.0357146	0.99717945	1.9955486	1.5721946	2.3573482	4.473928	0.99806815	5.871434
3	156675000	156680000	3	157130000	157135000	0,0,0	3.1999912	0.9965437	1.9848166	1.6245902	2.550888	4.2240605	0.8246364	5.6681404
3	185355000	185360000	3	185565000	185570000	0,0,0	3.585588	0.98815644	1.9522321	2.0064442	2.1545033	2.6529267	0.78429174	4.436433
3	109505000	109510000	3	111580000	111585000	0,0,0	3.0054793	0.9849022	1.317866	3.1161425	3.8488853	3.392832	1.586408	6.1627364
3	149965000	149970000	3	150180000	150185000	0,0,0	2.6990547	0.977395	2.0836017	0.5472674	1.0766964	3.3035166	0.48940754	3.7899768
3	4825000	4830000	3	5050000	5055000	0,0,0	2.2009618	0.9485787	1.6304585	0.65107656	0.876536	2.3892765	0.29133672	2.9680114
3	64715000	64720000	3	65170000	65175000	0,0,0	2.5511963	0.9637334	1.7457445	1.5628228	1.7495883	3.7415226	0.8054413	5.130698
3	102680000	102685000	3	105515000	105520000	0,0,0	3.467444	0.9970382	1.4683731	2.9499793	3.770091	3.2003493	1.651401	5.822553
3	53945000	53950000	3	54370000	54375000	0,0,0	2.7582176	0.96263486	1.7226715	1.1180145	1.3694408	2.2935667	0.7271255	3.2873576
3	183275000	183280000	3	183365000	183370000	0,0,0	2.2940977	0.94771045	1.6996254	0.7751892	0.8073501	2.262208	0.4848111	2.951265
3	146075000	146080000	3	146575000	146580000	0,0,0	2.8421407	0.94843113	1.6614095	1.0831114	1.3831811	2.002379	0.7110481	2.9651444
3	133035000	133040000	3	133375000	133380000	0,0,0	3.1345859	0.99433017	1.9918697	1.6891539	2.102095	3.6716619	0.78396606	5.173132
3	170695000	170700000	3	170805000	170810000	0,0,0	2.3786368	0.9309329	1.6753759	0.6717162	0.8989507	2.0758722	0.36805153	2.6729534
3	71235000	71240000	3	71575000	71580000	0,0,0	2.3376362	0.9495614	1.4801587	0.8361174	1.2941076	2.2440937	0.36421928	2.987309
3	157615000	157620000	3	158530000	158535000	0,0,0	2.3979588	0.98766893	1.5938786	1.2885703	1.6589808	3.2506921	0.68971235	4.396088
3	115220000	115225000	3	115370000	115375000	0,0,0	2.083525	0.9202403	1.3185655	0.77089417	1.0653561	1.8437595	0.33733684	2.5289989
3	166015000	166020000	3	166530000	166535000	0,0,0	2.249112	0.9362643	1.2830878	1.0924703	1.301543	1.7822111	0.5715203	2.753296
3	15170000	15175000	3	15945000	15950000	0,0,0	2.5861917	0.9576731	1.4942378	1.2410232	1.4659771	2.0595276	0.6866255	3.1626594
3	154340000	154345000	3	155320000	155325000	0,0,0	3.1765046	0.99099976	1.5498881	2.382277	2.5782256	2.5934134	0.9385199	4.710993
3	187335000	187340000	3	188950000	188955000	0,0,0	2.8581762	0.98640287	1.7150377	1.6981323	1.8370869	2.7888904	0.8614504	4.2983413
3	134215000	134220000	3	134305000	134310000	0,0,0	2.431665	0.9222516	1.5492623	0.87414736	1.0113516	1.7775216	0.36908975	2.5545416
3	40590000	40595000	3	40715000	40720000	0,0,0	2.1152556	1.0	1.4981912	0.53393316	0.65136594	1.5401016	0.22433746	2.014709
3	33635000	33640000	3	33780000	33785000	0,0,0	2.7560074	0.9595843	2.2305753	0.43843207	0.73667467	2.8191519	0.2839686	3.2088692
3	39540000	39545000	3	39720000	39725000	0,0,0	2.0468702	0.92350054	1.4892379	0.7091931	0.7397012	1.9403445	0.34932488	2.5707383
3	115435000	115440000	3	115695000	115700000	0,0,0	2.1435902	0.9229663	1.3943697	0.88053083	0.95986456	1.7810838	0.33631933	2.563778
3	148855000	148860000	3	148945000	148950000	0,0,0	2.8936446	1.0	1.9411461	0.5968704	0.7219865	1.4534435	0.3264301	1.983995
3	17255000	17260000	3	18390000	18395000	0,0,0	2.9037051	0.99004376	1.7087466	1.9712816	1.9786749	2.8577836	0.7815625	4.610034
3	82870000	82875000	3	83855000	83860000	0,0,0	2.6323261	0.97629654	1.2926946	1.8840816	2.0339394	2.0677822	0.8602819	3.7425213
3	123335000	123340000	3	123560000	123565000	0,0,0	3.1253407	0.973265	1.9045635	1.3449479	1.5382082	2.4266486	0.63455725	3.6221578
3	162505000	162510000	3	164395000	164400000	0,0,0	3.4907515	0.99399996	1.3208325	2.746976	3.5960839	2.67476	1.426776	5.1165166
3	132250000	132255000	3	132640000	132645000	0,0,0	3.542667	1.0	1.7442063	1.5469637	1.900623	1.9961458	0.73073024	3.3712246
3	119140000	119145000	3	119680000	119685000	0,0,0	2.7432435	0.9567265	1.7528642	0.9391316	1.3020175	2.3057566	0.48115438	3.14054
3	63960000	63965000	3	64005000	64010000	0,0,0	2.0182204	1.0	1.404925	0.4781984	0.687814	1.5271058	0.24678238	1.9521711
3	64530000	64535000	3	65245000	65250000	0,0,0	2.8110225	0.9809255	1.7108731	1.9463328	2.6287177	4.1600246	1.0535383	5.890098
3	107945000	107950000	3	108405000	108410000	0,0,0	2.4375684	0.9590261	1.3838145	2.059634	2.3370433	3.1537251	0.81106	4.984511
3	182710000	182715000	3	183380000	183385000	0,0,0	4.171447	1.0	2.320061	1.507223	1.6105039	2.069336	0.7722095	3.4090896
3	13900000	13905000	3	14105000	14110000	0,0,0	2.745581	0.96212995	2.0184417	0.73210424	0.9887417	2.623174	0.40080553	3.2739334
3	115080000	115085000	3	115795000	115800000	0,0,0	3.0111618	0.9932594	1.6471583	2.1031187	2.4874532	3.1306846	1.024207	5.0001235
3	16610000	16615000	3	17840000	17845000	0,0,0	2.932834	0.97908664	1.6424066	1.6625665	1.8277675	2.3899312	0.8284875	3.867768
3	143425000	143430000	3	143640000	143645000	0,0,0	1.921049	0.9180558	1.3833413	0.5514171	0.8185273	2.0118272	0.4050767	2.5019758
3	10415000	10420000	3	10740000	10745000	0,0,0	2.534299	0.9856503	1.7649491	1.0889227	1.4688411	3.276535	0.7523194	4.2444663
3	41690000	41695000	3	41885000	41890000	0,0,0	2.3568168	0.91052765	1.6367499	0.6208326	0.8420228	1.8622246	0.33822677	2.4140759
3	69305000	69310000	3	69420000	69425000	0,0,0	2.4447584	1.0	1.4521285	0.8608755	1.0399297	1.5524628	0.3592983	2.3176854
3	186845000	186850000	3	187150000	187155000	0,0,0	4.48304	0.994065	3.1870255	1.5308754	1.5506561	3.7666414	0.5436185	5.1274195
3	125245000	125250000	3	125560000	125565000	0,0,0	2.2702866	0.9751732	1.3531331	1.1840512	1.7411032	2.643725	0.7392038	3.6962147
3	30775000	30780000	3	31140000	31145000	0,0,0	2.4066482	0.93854123	1.4400997	0.94205487	1.2795655	1.9522959	0.5354688	2.789678
3	79630000	79635000	3	80930000	80935000	0,0,0	3.3262737	0.99692076	1.2966733	3.3645566	3.8318439	2.7929566	1.4098477	5.7836733
3	50380000	50385000	3	50425000	50430000	0,0,0	1.7517142	0.9227432	1.2660758	0.69973046	0.75946283	1.938903	0.341014	2.5608857
3	105590000	105595000	3	107060000	107065000	0,0,0	3.6108932	0.9991556	1.3731086	3.9662204	4.8703713	3.5520966	1.751726	7.0776258
3	38535000	38540000	3	38840000	38845000	0,0,0	2.2267766	1.0	1.6146333	0.59842294	0.6280172	1.6267582	0.2773683	2.1586897
3	100065000	100070000	3	100250000	100255000	0,0,0	3.5098038	0.9871777	2.3997536	1.0637718	1.6212428	3.4114506	0.5478604	4.3570256
3	51090000	51095000	3	51360000	51365000	0,0,0	3.0329537	0.97715515	1.7146676	1.3487983	1.8923838	2.5804892	0.49709955	3.779421
3	70550000	70555000	3	71655000	71660000	0,0,0	4.215618	0.99915653	2.7023625	2.9829576	3.793686	6.7714443	1.2569965	9.422962
3	132530000	132535000	3	132635000	132640000	0,0,0	3.6307755	0.98435074	2.2658353	1.4892172	1.697664	2.8340158	0.7374944	4.1577644
3	72370000	72375000	3	72825000	72830000	0,0,0	2.1274195	0.9475307	1.4698116	0.85501754	0.9962514	2.1878173	0.6668065	2.9478328
3	82620000	82625000	3	85575000	85580000	0,0,0	3.978405	0.9973313	1.8136731	2.9316561	3.573059	3.3208716	1.9746227	5.926788
3	36735000	36740000	3	36870000	36875000	0,0,0	2.5205166	1.0	1.952214	0.32408017	0.55211014	1.7390486	0.15091807	2.0271199
3	155385000	155390000	3	155695000	155700000	0,0,0	3.6734493	0.9915378	2.4256518	1.2206894	1.9227352	3.6875827	0.54537696	4.77264
3	184380000	184385000	3	184520000	184525000	0,0,0	3.4204314	0.9787795	2.5655916	0.9557845	1.0267868	3.0036008	0.39166337	3.8531868
3	163945000	163950000	3	165175000	165180000	0,0,0	2.211425	0.98204124	1.2762977	1.6392188	1.8365539	2.5630107	0.8179624	4.0200944
3	142585000	142590000	3	142820000	142825000	0,0,0	3.159337	0.9768904	2.080264	1.1297987	1.4459246	2.7636325	0.51198196	3.7678983
3	53295000	53300000	3	53710000	53715000	0,0,0	3.8945196	0.99511516	2.1670523	2.2100244	2.583619	3.3577092	1.0026006	5.3221755
3	11375000	11380000	3	11650000	11655000	0,0,0	3.1261928	0.9826914	2.3173046	0.85809404	1.2111467	3.2942235	0.48727256	4.056974
3	152495000	152500000	3	152960000	152965000	0,0,0	2.69415	0.9546838	1.8327476	0.8584112	1.1166983	2.3313792	0.5874275	3.0944111
3	24190000	24195000	3	24670000	24675000	0,0,0	1.9768612	0.9573379	1.4675854	0.76886904	0.88545156	2.4713333	0.40878767	3.1547723
3	41890000	41895000	3	42190000	42195000	0,0,0	2.6853926	0.9591034	1.8711181	0.6953847	1.1670234	2.5789208	0.35946426	3.1970406
3	159260000	159265000	3	159805000	159810000	0,0,0	3.5817523	0.99164975	2.1307008	1.6915898	2.1837416	3.2823224	0.84485316	4.785958
3	153025000	153030000	3	153780000	153785000	0,0,0	3.627674	0.9950408	2.0732422	2.2059712	2.450194	3.3461928	1.3692596	5.3070564
3	12485000	12490000	3	12885000	12890000	0,0,0	2.8345737	0.945797	1.8236486	1.0652522	1.091941	1.968431	0.47872004	2.9153218
3	75420000	75425000	3	75550000	75555000	0,0,0	3.123786	0.96868634	1.6407175	1.462362	1.8385363	2.1641817	0.5407637	3.464059
3	196250000	196255000	3	196515000	196520000	0,0,0	3.9730697	0.9973476	2.4903042	1.5343094	2.6925125	4.5690823	0.8181224	5.932913
3	85300000	85305000	3	85575000	85580000	0,0,0	2.8898683	1.0	1.8566608	0.87012064	1.0828297	1.9436923	0.4373499	2.717133
3	151165000	151170000	3	151280000	151285000	0,0,0	3.0648685	1.0	2.006338	0.9699584	1.0498734	1.9819815	0.3770197	2.8441668
3	86960000	86965000	3	88165000	88170000	0,0,0	3.6228225	1.0	1.8941212	1.3604782	1.7693846	2.0762236	0.92165834	3.2855375
3	76050000	76055000	3	76560000	76565000	0,0,0	2.9084084	0.9689025	1.3684568	1.8809927	1.9311104	1.7989955	0.7526882	3.4709888
3	189970000	189975000	3	190855000	190860000	0,0,0	2.863042	0.98435766	1.3469349	2.0337076	2.4236991	2.3504667	0.9627426	4.1582065
3	156820000	156825000	3	157115000	157120000	0,0,0	2.275764	0.94435215	1.486906	0.867218	1.1311262	2.1181507	0.44970912	2.8890114
3	59585000	59590000	3	61380000	61385000	0,0,0	2.5066495	0.992433	1.5369511	3.1300716	3.7290301	5.9761453	1.6643715	8.758431
3	180805000	180810000	3	181170000	181175000	0,0,0	2.0199902	0.93639976	1.3497739	0.83665466	1.0101523	2.0117311	0.46359593	2.755424
3	136390000	136395000	3	136750000	136755000	0,0,0	2.8164687	0.9835855	1.8303201	1.34737	1.5748558	2.912353	0.57514507	4.1100154
3	99025000	99030000	3	99680000	99685000	0,0,0	3.442286	0.99206626	1.4884332	2.6205127	2.9796982	2.5077848	0.9411265	4.8371296
3	141635000	141640000	3	142280000	142285000	0,0,0	2.1128094	0.9503027	1.3775612	0.96990955	1.1474246	2.139974	0.43930477	3.002116
3	189975000	189980000	3	190430000	190435000	0,0,0	2.407558	0.9427258	1.5041827	0.9692515	1.1922778	1.9986447	0.38399714	2.8602016
3	11225000	11230000	3	11650000	11655000	0,0,0	2.8448176	0.9823594	1.8197242	1.3899859	1.5784938	2.8024297	0.6205309	4.0379725
3	69155000	69160000	3	69305000	69310000	0,0,0	3.2591343	0.9744914	2.3788967	0.7527784	1.171999	2.9999847	0.59826297	3.669121
3	192565000	192570000	3	192800000	192805000	0,0,0	2.727127	1.0	1.818036	0.63303685	1.0932484	2.1439075	0.381473	2.706607
3	183180000	183185000	3	183385000	183390000	0,0,0	4.2828903	0.99900776	2.7839606	1.5399246	3.0121663	5.547449	1.0939765	6.9162707
3	70705000	70710000	3	71625000	71630000	0,0,0	2.3292696	0.9643732	1.5440438	1.6997423	1.8638637	3.6410785	1.084902	5.151961
3	45035000	45040000	3	45500000	45505000	0,0,0	4.1986585	0.99929714	3.0304039	1.2892691	2.5121822	6.1150823	0.7366192	7.2610993
3	65785000	65790000	3	66135000	66140000	0,0,0	3.2758365	0.9853828	2.125148	1.337273	1.6508098	3.0373049	0.7674443	4.225992
3	150715000	150720000	3	151140000	151145000	0,0,0	3.1159122	1.0	1.8275146	1.1182847	1.4215461	2.071682	0.431895	3.0657127
3	32175000	32180000	3	32335000	32340000	0,0,0	2.364106	1.0	1.6090617	0.6628147	0.7736585	1.6252643	0.31209096	2.214433
3	36735000	36740000	3	36960000	36965000	0,0,0	2.3244438	1.0	1.7619063	0.29518217	0.6105949	1.7426578	0.16576372	2.0050418
3	134305000	134310000	3	134470000	134475000	0,0,0	4.5445223	0.99597716	2.978518	1.2541424	2.3430634	4.401552	0.52998334	5.5163455
3	157085000	157090000	3	157130000	157135000	0,0,0	2.1236207	1.0	1.614512	0.28094196	0.64766836	1.8542917	0.19530907	2.104018
3	24355000	24360000	3	24500000	24505000	0,0,0	2.0181875	0.91671646	1.2655226	0.9286423	0.98418254	1.6603018	0.3718133	2.4857616
3	43535000	43540000	3	44200000	44205000	0,0,0	3.037883	0.98505694	2.0724995	1.227077	1.473863	3.11321	0.88102615	4.203945
3	124015000	124020000	3	124280000	124285000	0,0,0	2.5924902	0.96101284	1.7206125	0.86658615	1.2718253	2.474561	0.6720361	3.24486
3	185650000	185655000	3	186240000	186245000	0,0,0	2.60757	0.95745754	1.9542477	0.80521303	0.8335285	2.4418347	0.59997463	3.15758
3	107270000	107275000	3	107420000	107425000	0,0,0	2.93796	0.9580798	2.0053544	0.6680763	1.2393965	2.578471	0.28495222	3.1723163
3	112120000	112125000	3	112515000	112520000	0,0,0	3.081021	0.9790476	2.002136	1.1432054	1.5435969	2.84972	0.532441	3.8659027
3	114705000	114710000	3	115715000	115720000	0,0,0	3.8123527	0.9945272	1.3208488	3.3247328	3.656296	2.253196	1.166746	5.208514
3	45590000	45595000	3	45655000	45660000	0,0,0	1.883988	0.92609876	1.3495367	0.6339673	0.8378178	2.0417697	0.3303472	2.6052961
3	67390000	67395000	3	68875000	68880000	0,0,0	3.4430614	0.99805313	1.8800331	3.4653106	4.2915816	5.4127007	2.0388575	8.492976
3	111710000	111715000	3	111965000	111970000	0,0,0	3.546811	0.9906241	1.8546524	2.2295284	2.3665998	2.6882994	0.8083424	4.6701026
3	123040000	123045000	3	123270000	123275000	0,0,0	2.2560713	0.93173057	1.4839453	0.8769368	0.99712163	1.9050721	0.34417805	2.6845715
3	177815000	177820000	3	178385000	178390000	0,0,0	2.1020193	0.9655255	1.388136	1.0917327	1.241312	2.3974562	0.69355124	3.3678856
3	136075000	136080000	3	136325000	136330000	0,0,0	3.232624	0.98072207	2.2689745	1.0735987	1.3026732	2.994893	0.596519	3.9492033
3	107675000	107680000	3	108445000	108450000	0,0,0	2.3780384	0.96292764	1.3777949	1.4313244	1.4500072	2.0229373	0.6751232	3.2952256
3	15120000	15125000	3	15545000	15550000	0,0,0	2.2416291	0.974239	1.6985891	0.75249285	1.0088596	2.9903905	0.3588967	3.6592731
3	133675000	133680000	3	133785000	133790000	0,0,0	2.6175222	0.93055576	1.71904	0.8986576	0.98135895	1.8687006	0.401375	2.6675074
3	117995000	118000000	3	118625000	118630000	0,0,0	2.688992	0.9763622	1.4768859	1.4350753	1.920357	2.4696748	0.8448877	3.7452972
3	66405000	66410000	3	66810000	66815000	0,0,0	2.9197133	0.98940074	1.852483	1.5455483	1.8244269	3.1736248	0.7532033	4.5474453
3	116140000	116145000	3	116755000	116760000	0,0,0	4.0572042	0.9888304	2.1011083	2.0436833	2.364379	2.6784155	1.0152161	4.495023
3	122565000	122570000	3	123255000	123260000	0,0,0	2.9711347	0.9754183	1.5986867	1.6807463	1.834573	2.2121408	0.69487107	3.7061374
3	40325000	40330000	3	41880000	41885000	0,0,0	2.6661496	0.988344	1.7760435	1.3297184	1.6577226	3.2704234	0.6492176	4.4523954
3	124350000	124355000	3	124465000	124470000	0,0,0	2.446119	0.95186484	1.5896833	1.0025527	1.158543	2.142899	0.38798624	3.0340571
3	15205000	15210000	3	15805000	15810000	0,0,0	2.277654	0.93983454	1.535729	0.8805722	0.9904026	2.0282173	0.38271776	2.8109481
3	8970000	8975000	3	9305000	9310000	0,0,0	4.1116924	0.9955279	2.882568	1.1444495	1.9549173	4.3931737	0.6733911	5.410462
3	5425000	5430000	3	5730000	5735000	0,0,0	2.7630954	0.97568	1.7923214	1.3385051	1.3711526	2.52706	0.5128366	3.7168422
3	50570000	50575000	3	50610000	50615000	0,0,0	2.7600696	0.97444403	1.5096765	1.4282879	1.8817606	2.3976748	0.5430031	3.6672637
3	185735000	185740000	3	185900000	185905000	0,0,0	1.7504888	0.9434113	1.2973984	0.6342213	0.84451646	2.3084917	0.35866186	2.872244
3	108485000	108490000	3	108920000	108925000	0,0,0	3.5759537	0.9807024	1.8645171	1.7129008	2.0960255	2.4256053	0.755129	3.948184
3	4720000	4725000	3	4975000	4980000	0,0,0	3.2732995	0.99233985	2.428536	0.7922679	1.5685699	4.1679883	0.49985904	4.8722267
3	151435000	151440000	3	151915000	151920000	0,0,0	3.3463764	0.99730945	2.1072376	2.252719	2.298053	3.9162097	1.067721	5.9186263
3	77635000	77640000	3	78640000	78645000	0,0,0	4.0359488	0.9884169	1.6989858	2.141902	2.963009	2.5547578	0.87253267	4.4586706
3	16045000	16050000	3	16185000	16190000	0,0,0	2.0098042	0.9300043	1.5063907	0.58782446	0.7469829	2.1370869	0.31593367	2.6595974
3	126540000	126545000	3	127540000	127545000	0,0,0	2.796196	0.97839534	1.6408486	2.3382156	2.5393023	3.6656964	1.6490754	5.74411
3	122560000	122565000	3	122670000	122675000	0,0,0	3.0071073	0.9563088	1.9777825	1.0901462	1.1294736	2.161914	0.47784644	3.130933
3	130020000	130025000	3	130090000	130095000	0,0,0	2.1857963	0.9301472	1.5259212	0.6825237	0.9142518	2.0549536	0.40408382	2.6616411
3	56345000	56350000	3	56455000	56460000	0,0,0	2.3509839	0.9164767	1.7392535	0.48605317	0.76643	2.0508401	0.2666256	2.4828875
3	124340000	124345000	3	124545000	124550000	0,0,0	2.994862	1.0	1.913808	1.0106075	1.1221836	1.9872214	0.448057	2.885539
3	39540000	39545000	3	39990000	39995000	0,0,0	2.7805934	0.9942394	2.0043244	0.80352736	1.8478737	4.443	0.4191438	5.1572466
3	184040000	184045000	3	184105000	184110000	0,0,0	1.8457202	0.90403414	1.491498	0.42718232	0.48930088	1.9642881	0.20248887	2.3440058
3	17435000	17440000	3	17645000	17650000	0,0,0	2.509896	1.0	1.7529019	0.6305818	0.8207623	1.8501759	0.294609	2.410693
3	69150000	69155000	3	69945000	69950000	0,0,0	2.438799	0.9821716	1.6654979	1.2179177	1.3863746	2.9447865	0.80823606	4.02738
3	196705000	196710000	3	196935000	196940000	0,0,0	2.0507092	0.93966025	1.4414675	0.58665454	1.0101734	2.2865844	0.33556238	2.8080552
3	195625000	195630000	3	197660000	197665000	0,0,0	473.8572	1.0	54.876617	566.55554	623.0136	152.39139	197.8547	655.99634
3	64030000	64035000	3	64480000	64485000	0,0,0	5.107055	0.9941437	3.5840688	1.2507733	1.7699918	4.0289774	0.66774726	5.1407757
3	58010000	58015000	3	58090000	58095000	0,0,0	1.9167172	0.95148677	1.3577329	0.68161833	1.0381898	2.4203494	0.37355533	3.0262322
3	141460000	141465000	3	141635000	141640000	0,0,0	2.5194883	1.0	2.0292442	0.38864914	0.50627035	1.9588759	0.34580863	2.3043418
3	38340000	38345000	3	38475000	38480000	0,0,0	2.2983124	0.917738	1.5981182	0.6195036	0.87940824	1.9474351	0.30885485	2.4981053
3	194675000	194680000	3	195115000	195120000	0,0,0	3.2026107	0.9927522	2.0613918	1.7988324	1.8441616	3.3286028	0.90730345	4.927565
3	134210000	134215000	3	134475000	134480000	0,0,0	3.3607185	0.98715097	2.1828256	1.2138555	1.7780019	3.2759535	0.51017624	4.3549366
